,test_id,n,d,jit_coef,picked_depth,halving_depth,dd,c0,c2
1,1,200,2,0.0,0,,5.298317366548036,0.04417178821674665,
2,1,200,2,1.0,0,3.0,5.298317366548036,0.04417178821674665,0.9441049922767073
3,1,200,2,3.0,0,5.0,5.298317366548036,0.04417178821674665,1.5735083204611788
4,1,500,5,0.0,1,2.0,6.214608098422191,0.0227069682013428,0.5879381729845714
5,1,500,5,1.0,1,1.0,6.214608098422191,0.0227069682013428,0.2939690864922857
6,1,500,5,3.0,6,3.0,6.214608098422191,0.0227069682013428,0.8819072594768571
7,1,1000,10,0.0,4,6.0,6.907755278982137,0.013350236863105727,1.6786738868382514
8,1,1000,10,1.0,0,8.0,6.907755278982137,0.013350236863105727,2.2382318491176685
9,1,1000,10,3.0,1,8.0,6.907755278982137,0.013350236863105727,2.2382318491176685
10,2,200,2,0.0,2,2.0,26.491586832740182,0.4340417621294936,0.24738625324820662
11,2,200,2,1.0,6,7.0,26.491586832740182,0.4340417621294936,0.8658518863687232
12,2,200,2,3.0,1,2.0,26.491586832740182,0.4340417621294936,0.24738625324820662
13,2,500,5,0.0,1,7.0,31.073040492110955,0.21355509985192067,0.7741239243179607
14,2,500,5,1.0,3,5.0,31.073040492110955,0.21355509985192067,0.5529456602271148
15,2,500,5,3.0,1,,31.073040492110955,0.21355509985192067,
16,2,1000,10,0.0,2,,34.538776394910684,0.12233920049458188,
17,2,1000,10,1.0,1,9.0,34.538776394910684,0.12233920049458188,0.9229841686530866
18,2,1000,10,3.0,5,,34.538776394910684,0.12233920049458188,
